Time_Point,Voltage
5622,2.106634035563568e-13
5623,1.3589896564947096e-13
5624,2.1810018927644408e-13
5625,2.574358052518905e-13
5626,1.9044232473848228e-13
5627,2.5833790934433675e-14
5628,-8.652772398990717e-14
5629,2.1064537433960886e-13
5630,1.3839917920357365e-13
5631,1.3277598554745937e-13
5632,1.4958240943010907e-13
5633,2.2380032911360054e-13
5634,3.1710637404201557e-13
5635,3.9741320344704463e-13
5636,7.137382928894473e-14
5637,1.170905798173106e-13
5638,6.698072833074088e-14
5639,1.3666393289113766e-13
5640,7.9893785484114e-14
5641,2.459020328109172e-13
5642,3.342487635131612e-14
5643,1.7574184413110612e-13
5644,1.4582629987289056e-13
5645,2.3251822286746287e-14
5646,-8.003548588686905e-14
5647,8.392749631720541e-14
5648,1.096088354400502e-13
5649,-3.467114539544139e-14
5650,1.2014657659382835e-13
5651,2.719584485917921e-13
5652,1.7746201454897995e-13
5653,-2.1231618660659602e-14
5654,-1.4521374094743316e-13
5655,-2.3416350822366384e-13
5656,-2.435813882616671e-13
5657,-8.642677486288986e-14
5658,-1.707191229862197e-13
5659,8.856993594124648e-14
5660,1.5944227760206878e-13
5661,2.0956657405356624e-13
5662,6.561013637419319e-14
5663,-5.978067518471049e-14
5664,3.799720205858588e-14
5665,1.9845955621415443e-13
5666,1.9387338973814816e-14
5667,4.64025345066309e-14
5668,6.228521029390763e-14
5669,1.589257475798067e-13
5670,1.5420035729568235e-13
5671,2.381419561002174e-13
5672,1.8417158455507195e-13
5673,2.942356511054003e-13
5674,1.4349328859358841e-13
5675,-1.8544797868358868e-14
5676,6.9864601167124706e-15
5677,7.47934976032087e-14
5678,1.3236091899964424e-13
5679,4.227888438703738e-14
5680,-2.5392283746344394e-14
5681,1.1388414982914387e-13
5682,1.5821398212388137e-13
5683,3.4573343339933607e-13
5684,2.1330716431782477e-13
5685,2.3703632502438014e-13
5686,3.3995743463349917e-13
5687,2.2106370364835639e-13
5688,5.7295459872225826e-15
5689,1.1422837432709968e-13
5690,1.5231056898209498e-13
5691,3.604235735268363e-13
5692,3.1897278510643894e-13
5693,3.412759863123547e-13
5694,2.0523682232303384e-13
5695,1.5957055898240684e-13
5696,1.3137805717711975e-13
5697,1.4783608974232655e-14
5698,4.0873980122789935e-13
5699,1.900180000707854e-13
5700,9.665270146785028e-14
5701,3.9557033002983755e-13
5702,2.660542008480077e-13
5703,2.23320780347344e-13
5704,2.4196059568225847e-13
5705,-1.7318504830836636e-14
5706,1.361702652172227e-13
5707,7.305643876934241e-14
5708,1.5022418407692173e-13
5709,5.246773756743651e-13
5710,2.696718820521537e-13
5711,1.7246753256218182e-13
5712,-2.876867397098235e-14
5713,1.152709797650835e-13
5714,2.4707906870796067e-13
5715,1.4455422542929438e-13
5716,-4.963992438804285e-16
5717,-3.508392358145633e-15
5718,2.677037245832812e-13
5719,5.490425438686202e-14
5720,4.655912851969651e-14
5721,1.3381508055557422e-13
5722,5.635562784005951e-14
5723,2.977024177414141e-14
5724,7.334318534625808e-14
5725,6.209630287859655e-14
5726,-1.4378695725488623e-13
5727,-1.2998942605551094e-13
5728,1.7832029431379602e-13
5729,2.279031093619586e-13
5730,1.975402864045301e-13
5731,3.520191368385784e-14
5732,1.6593497819970026e-13
5733,2.820241846183639e-13
5734,1.6337460152277506e-13
5735,9.058909974426132e-14
5736,1.0146132442443567e-13
5737,2.507847763229717e-14
5738,1.5202161876982845e-13
5739,1.246448742844306e-13
5740,8.938573731905167e-15
5741,-7.884167473700406e-14
5742,-6.474223325674429e-14
5743,1.2175747098443744e-13
5744,1.464360200267928e-13
5745,3.578926186760573e-14
5746,2.710975668164696e-13
5747,2.6469195907322396e-14
5748,1.2759847385879803e-13
5749,8.944593084689694e-15
5750,1.5982766594984144e-14
5751,6.76049337155151e-14
5752,-3.0908539575842064e-14
5753,-7.510651308637562e-14
5754,2.4041502942427856e-13
5755,2.1348224351792996e-15
5756,1.8968833254816326e-13
5757,9.565283125739773e-14
5758,1.2527837601153316e-13
5759,-4.4537231637756365e-14
5760,1.0441482058619843e-13
5761,4.3751270349629945e-14
5762,7.110684596301733e-14
5763,-2.0692807966387594e-14
5764,1.548497037373012e-13
5765,-8.405999630514525e-14
5766,1.696414572678662e-13
5767,-8.042728474772507e-14
5768,-5.61379795395089e-14
5769,1.919133611078306e-13
5770,-3.483019187513441e-14
5771,2.1632735492319346e-14
5772,-5.966559130391943e-15
5773,3.744878377968161e-14
5774,-9.339276140931556e-14
5775,1.538046231727209e-13
5776,1.0484579470662642e-13
5777,5.847645588898833e-14
5778,1.8920088628312553e-13
5779,2.8846827059066366e-14
5780,-1.0912642542093482e-14
5781,8.573396496566403e-14
5782,-5.0821620541437235e-14
5783,4.913243120681543e-14
5784,2.197720969954118e-13
5785,8.666383810718755e-14
5786,1.1655129098352032e-13
5787,9.337096979438768e-14
5788,1.4996663353864348e-13
5789,7.804031662668545e-15
5790,3.1793950842963944e-14
5791,3.696352879441092e-14
5792,1.7632082095730243e-13
5793,5.970948905259566e-14
5794,1.1686900326184923e-13
5795,4.1687953194498585e-14
5796,1.2543521917087323e-13
5797,2.1023083853832144e-14
5798,-5.961193021726e-14
5799,1.5957529445168352e-13
5800,2.3014147135927637e-13
5801,1.07398786217278e-13
5802,-5.720421901365507e-14
5803,1.1800169425184093e-14
5804,-8.303830372843661e-14
5805,-3.0632921708951017e-15
5806,1.5915419892532955e-13
5807,-4.520297054821199e-14
5808,1.7445073341036475e-13
5809,1.9528320807088356e-13
5810,-3.2563228333289676e-14
5811,-1.778511029610715e-14
5812,1.7639273376832283e-13
5813,7.707448618314062e-14
5814,2.175123070340249e-13
5815,1.7176653572933668e-13
5816,2.600605766723874e-13
5817,3.073067443361044e-13
5818,1.5445701990641175e-13
5819,5.06322250629446e-14
5820,1.6864392093435357e-13
5821,8.802289742099891e-14
5822,-5.908551668564543e-14
5823,5.978030829023912e-14
5824,-5.183456783542247e-14
5825,7.740911479018078e-14
5826,2.2878835174736627e-13
5827,1.5234927347334398e-13
5828,-6.685092570204837e-14
5829,1.5156010791935922e-13
5830,2.965265404624849e-13
5831,7.847406836162597e-14
5832,-1.2241387153139193e-14
5833,8.219913481985674e-14
5834,-8.596052808457623e-14
5835,2.0500323537351568e-13
5836,4.467060378409836e-13
5837,3.151398424292921e-13
5838,1.173476907123109e-13
5839,1.526430376827181e-13
5840,2.907256803257448e-14
5841,7.653008394237425e-14
5842,1.0986487843594164e-13
5843,5.0150422687604334e-14
5844,1.956391857333395e-13
5845,9.228514462821739e-14
5846,4.880236889351167e-13
5847,1.631298317712219e-13
5848,-5.6118125752731563e-14
5849,1.9797585336547768e-13
5850,9.230484340686806e-14
5851,1.6927571947128682e-14
5852,7.042776798957296e-14
5853,1.593659322536628e-13
5854,1.955906416944433e-13
5855,2.0276157290271964e-13
5856,2.482278818076118e-13
5857,2.9326416146634774e-13
5858,1.5615097363866933e-13
5859,6.73613889305163e-14
5860,1.915010205572015e-13
5861,1.9355748980610854e-13
5862,2.612747665596318e-13
5863,1.5218353852871507e-13
5864,1.3056664941870463e-13
5865,2.078836031740485e-13
5866,1.4816931205037927e-13
5867,-2.754864645046441e-14
5868,2.665638643988015e-13
5869,2.310244619845625e-13
5870,3.696428717721133e-13
5871,8.327788565388137e-14
5872,2.634541478233686e-13
5873,-8.977510523652366e-14
5874,6.462272384118066e-16
5875,1.4438528724219794e-13
5876,1.2649642354200162e-13
5877,3.686228376667287e-14
5878,1.0434213460441072e-13
5879,-2.6525592711570194e-14
5880,4.036445622669588e-13
5881,3.5264314963282036e-13
5882,1.9242167356642737e-13
5883,1.1956743739201643e-13
5884,2.6329556477361483e-13
5885,1.958568369436332e-13
5886,3.2164732789156866e-14
5887,-1.1978764556673938e-13
5888,-1.1030459916119957e-13
5889,3.5743753958449535e-14
5890,2.7481081685889653e-13
5891,1.5486588688117563e-13
5892,9.137651269037125e-14
5893,7.675715830292252e-14
5894,4.805716066447084e-14
5895,1.4970118472723905e-13
5896,8.300639656721711e-14
5897,1.6878220829228568e-13
5898,-6.834643496925471e-14
5899,9.233396071275599e-14
5900,1.7969914361166026e-14
5901,-1.7676701985999682e-14
5902,4.0644137645718255e-14
5903,1.5872745110321957e-13
5904,2.555450285470701e-13
5905,4.629178376338109e-14
5906,1.0831371581472254e-13
5907,7.379237986051945e-14
5908,-4.75555058892277e-16
5909,7.369833017735893e-14
5910,2.9327392555019683e-14
5911,1.8497126969920848e-13
5912,1.107903639025946e-13
5913,-3.7854592564791e-15
5914,2.6716735844405876e-14
5915,-1.5324698441182189e-13
5916,6.006769494590321e-14
5917,1.2189658726473135e-13
5918,-1.7950273276162608e-14
5919,-3.395010550789109e-14
5920,-1.4562407895390527e-14
5921,7.819451697541501e-14
5922,3.3858393914517864e-14
5923,5.885626139746738e-14
5924,1.3455847159322976e-14
5925,-7.220775242401973e-14
5926,6.524504607775876e-14
5927,7.908755049905057e-14
5928,6.228479770299626e-14
5929,1.3143921872785439e-13
5930,1.3984234973407623e-13
5931,-9.443353217977497e-14
5932,1.2351719796822264e-13
5933,1.6624051528523148e-13
5934,-8.673386233433912e-15
5935,1.5921201653451933e-13
5936,6.84068060899494e-14
5937,1.1248816415722501e-13
5938,2.1282729594696374e-14
5939,-6.930491351020838e-14
5940,-1.8036566551397682e-13
5941,1.0288837316358481e-13
5942,-4.7698471395960886e-14
5943,-1.9161613945364007e-13
5944,-5.818966446936025e-14
5945,1.7328240846343627e-14
5946,-5.253249923992325e-14
5947,-9.124585293241496e-14
5948,1.4326529746290632e-13
5949,1.7040808220772392e-13
5950,1.1912039768216026e-13
5951,1.2137187084741877e-13
5952,-7.68309178364816e-14
5953,-2.422805156376726e-13
5954,3.1570695364822584e-14
5955,4.9709664334763085e-14
5956,-3.2300653193273624e-14
5957,1.9698301067510508e-13
5958,8.846063149114534e-14
5959,-4.508632964108698e-14
5960,-9.777990437716484e-14
5961,8.658129661849188e-14
5962,-1.5130835492540707e-14
5963,-1.1539975762958886e-13
5964,-7.800625121740572e-14
5965,9.442123286869804e-14
5966,5.173731805368047e-14
5967,-1.8465855565726296e-13
5968,-3.7493030303456044e-14
5969,3.366174513065278e-13
5970,1.5362466710417604e-13
5971,1.846476577085246e-13
5972,2.357426682808663e-13
5973,8.571001140627497e-14
5974,4.609595211165549e-14
5975,1.6871843911222395e-13
5976,7.363123703216363e-14
5977,2.570751122550671e-13
5978,3.090866272193104e-13
5979,3.164734245137291e-13
5980,-1.1919110812317637e-13
5981,-6.086438973639825e-14
5982,5.3629951355536837e-14
5983,9.464339835179852e-14
5984,-4.844065280174615e-14
5985,8.481767508057975e-14
5986,2.166761452495135e-13
5987,-1.71549711363282e-14
5988,-4.920336471751929e-14
5989,1.59883007124815e-13
5990,8.07079754239052e-14
5991,1.7857980785363656e-13
5992,6.281208962830884e-14
5993,-1.285847883539732e-13
5994,1.030419084459683e-13
5995,2.0146141645221935e-13
5996,7.0432982042603e-14
5997,-1.7955223811431297e-14
5998,-1.276524000188229e-14
5999,2.2936762436596842e-14
